name,descr,nutrition,rank,calories,sodium_in_milligrams,sat_fat_in_grams,sugar_in_grams,fat_in_grams,company,rank_out_of
Honey Chipotle Crispers & Waffles,"""With 2,500 calories, 125 grams of fat, almost 4,500 milligrams of sodium, and a staggering 283 grams of carbs (plus 105 grams of sugar), this dish may take the cake for most problematic,"" says Presicci. You'd need to drink almost three 12oz cokes to consume the same amount of sugar, and 283g of carbs in one sitting is sure to send you on the blood sugar roller coaster.","2,500 calories, 125 grams of fat, almost 4,500 milligrams of sodium, and a staggering 283 grams of carbs",30,2500,4500,,105,125,Chilis,40
Ultimate Meat & Cheese Breakfast Burrito,"""This burrito doesn't actually look as indulgent as some of the other options, but the combination of bacon, sausage, tater tots, scrambled eggs, cheddar cheese, and tortilla means you'll be eating 840 calories, 2,220 milligrams of sodium, and 19 grams saturated fat for breakfast,"" says Rizzo. The amount of calories and salt alone will wreck your energy.","840 calories, 2,220 milligrams of sodium,",28,840,2220,19,,19,Sonic,40
Bavarian Legend Pretzel,"A soft pretzel might feel like a pretty safe choice, but this particular movie theater snack is roughly the nutritional equivalent of six original soft pretzel's from Auntie Anne's. The Bavarian Legend is 9"" wide, weighs about 1.5 pounds, and has 1,920 calories, 15 grams of saturated fat, and 7,600 milligrams of sodium.","1,920 calories, 15 grams of saturated fat, and 7,600 milligrams of sodium",2,1920,7600,15,,15,AMC Theaters,40
Full Size Taco Salad,"1,760 milligrams of sodium in a salad? No thanks! This salad has 620 calories and 28 grams of fat, too, which is probably not the ""healthy"" salad you had in mind.","1,760 milligrams of sodium",16,620,1760,,,28,Wendys,40
Toasted Tuscan Grilled Chicken,"""This sandwich sounds like a light, fresh option, but this is another example of a calorie bomb at what is perceived as a healthy fast casual restaurant,"" says Kailey Proctor, RD at the Center for Cancer Prevention and Treatment at St. Joseph Hospital in Orange County, California. This sandwich has 900 calories, 13 grams of saturated fat, and 1,510 milligrams of sodium, so it's best to ask for the basil mayo and pesto on the side.","900 calories,",8,900,1510,13,,13,Panera Bread,40
Macaroni Grill Mom’s Trio with Fettuccine Alfredo,"Restaurant pasta dishes are rarely healthy, and this is no exception. ""It's packed with calories (2,110), fat (129 grams), sodium (3,940 milligrams) and carbohydrates (140 grams). The result? You'll feel bloated, tired and way too full once you're done eating,"" says Presicci.","calories (2,110), fat (129 grams), sodium (3,940 milligrams) and carbohydrates (140 grams)",33,2110,3940,,,129,Romanos,40
Checkers' Baconzilla Burger,"""This burger has two beef patties, triple the cheese (whatever that means), and four times the regular amount of bacon. In other words, this burger serves up 910 calories, 24 grams of saturated fat, and over 1,670 milligrams of sodium—that's half the calories and 2/3 the sodium you should have in a day,"" says Rizzo.","910 calories, 24 grams of saturated fat, and over 1,670 milligrams of sodium",29,910,1670,24,,24,Checkers,40
Club Tuna Sandwich,"Tuna is supposed to be healthy, but this sandwich proves otherwise. There are 1,000 calories in this sub, with 14.5 grams of saturated fat, and 2,230 milligrams of sodium. You're better off with plain turkey and tomato on a 7-grain bread with mustard.","1,000 calories in this sub, with 14.5 grams of saturated fat, and 2,230 milligrams of sodium",34,1000,2230,14.5,,14.5,Jimmy Johns,40
Double Bacon Smokehouse Burger,"This burger is pretty hefty, thanks to cheese, bacon, sauces, patties, and more. And the nutritional facts prove how bad it is for your health. It contains 1,130 calories, 27 grams of saturated fat, and 1,920 milligrams of sodium.","1,130 calories, 27 grams of saturated fat, and 1,920 milligrams of sodium.",14,1130,1920,27,,27,McDonalds,40
Bacon ’N Brisket Beef ’N Cheddar,"Know what you don't need to eat all at once? Bacon, brisket, roast beef, cheddar cheese sauce, and ranch dressing! ""It's calorie, saturated fat, and sodium overload! This one sandwich has 760 calories and 2,120 milligrams of sodium (almost 100% of the 2,300 milligrams you should have in one day),"" says Natalie Rizzo, MS, RD. It also has 41 grams of fat.","760 calories and 2,120 milligrams of sodium",25,760,2120,,,41,Arbys,40
Dave's Triple Burger,"With 1,090 calories, 72 grams of fat, and 1,650 milligrams of sodium, this burger is a calorie bomb and super fatty. (It's a ""triple"" for a reason!) Even the warning on the site says, ""Use both hands!""","1,090 calories, 72 grams of fat, and 1,650 milligrams of sodium",19,1090,1650,,,72,Wendys,40
Steak Quesadilla,"This meal has 2,390 milligrams of sodium, which is staggering when you consider that the average person should aim for around 2,500 milligrams in a day, says Presicci. That excess sodium will leave you feeling bloated, puffy, and thirsty. It also has 1,590 calories and 60 grams saturated fat.","2,390 milligrams of sodium",31,1590,2390,60,,60,Outback Steakhouse,40
Brisket Quesadilla,"""While this is an appetizer and is typically shared, that doesn't excuse its incredibly high calories (2,260), fat content (132 grams), sodium (6,050 milligrams), and carbs (186 grams) and it has more than 6,000 milligrams of sodium,"" says Presicci. Even if you split it four ways, it still contains about a day's worth of sodium per person. And this is without dressing and sauce.","calories (2,260), fat content (132 grams), sodium (6,050 milligrams), and carbs (186 grams) and it has more than 6,000 milligrams of sodium",35,2260,6000,,,,Applebees,40
Georgia Gold Extra Crispy Chicken,"These honey, sweet chicken tenders are super bad for you. Just one tender contains 400 milligrams of sodium. Yikes. Not to mention 200 calories and 14 grams of fat. We repeat: in just one tender.",400 milligrams of sodium,18,200,400,,,14,KFC,40
McFlurry With M&M Candies,"As if the McFlurry wasn't unhealthy enough, you can also buy it with a packet of M&Ms mixed in. Carbs and sugar content make this horrible for you. ""The McFlurry contains precious few micronutrients that will support your health. In fact, your liver is probably going to be working overdrive to process and eliminate all the synthetic additives in the ice cream and candy,"" says nutritionist Lisa Richards. It contains 630 calories, 14 grams of saturated fat, and 200 milligrams of sodium—oh, and 86 grams of sugar.","630 calories, 14 grams of saturated fat, and 200",11,630,200,14,86,14,McDonalds,40
Honey-Chipotle Crispers & Waffles,"Chili's puts their own take on chicken and waffles by topping the creation with bacon,  jalapeños, and ancho-chile ranch. Served with fries and a honey-chipotle sauce, this meal comes in at 2,510 calories, 40 grams of fat, and 4,480 milligrams of sodium.","2,510 calories, 40 grams of fat, and 4,480 milligrams of sodium.",5,2510,4480,,,40,Chilis,40
Chicken and Waffles Sandwich,"Whether you're eating it for breakfast or dinner, this is a fat bomb. With 1,020 calories, 53 grams of fat, and 1,450 milligrams of sodium, this sandwich will account for almost half of your daily calories.","1,020 calories, 53 grams of fat, and 1,450 milligrams of sodium",17,1020,1450,,,53,KFC,40
Chicken Parmesan Pizza Style,"You could feed your fried chicken craving with this Italian-style dish, or you could eat four pieces of Popeyes fried chicken and four biscuits for about the same amount of calories, according to CSPI. This meal will cost you 1,870 calories, 55 grams of fat, and 3,080 milligrams of sodium.","1,870 calories, 55 grams of fat, and 3,080 milligrams of sodium.",3,1870,3080,,,55,Cheesecake Factory,40
El Diablo Thickburger,"This thick burger is seriously thick. Peppers, bacon, patty, sauces, and more, it's dangerous. With a total of 1,180 calories, 29 grams of saturated fat, and 2,210 milligrams of sodium, it'll plummet your energy stores.","1,180 calories, 29 grams of saturated fat, and 2,210 milligrams of sodium",39,1180,2210,29,,29,Carls Jrs,40
Vampire Taco,"Tacos can be healthy, but not when the tortillas are coated with a crispy grilled cheese and stuffed with pork, bacon chorizo and cream sauce. Along with the side of rice, beans and a 32 ounce IPA, this meal comes in at 2,040 calories, 27 grams of saturated fat, and 3,820 milligrams of sodium.","2,040 calories, 27 grams of saturated fat, and 3,820 milligrams of sodium.",4,2040,3820,27,,27,Yard House,40
Peanut Butter S’mores Pizookie,"We're not denying that this triple chocolate cookie, complete with peanut butter, marshmallow fluff, marshmallows, and vanilla ice cream sounds good, but it's probably best enjoyed sparingly. And with plenty of other co-diners. This dessert contains 1,580 calories, 31 grams of saturated fat, and 135 grams of sodium.","1,580 calories, 31 grams of saturated fat, and 135 grams of sodium.",6,1580,135,31,,31,BJs Restaurant & Brewhouse,40
Chicken Avocado Quesadilla,"Quesadillas are usually higher in the calorie, fat, and sodium department due to the amount of full-fat cheese in them, but this option from El Pollo Loco also has a cream-based dressing, says Proctor. It has 940 calories, 23 grams of saturated fat, and 1,820 milligrams of sodium.","940 calories, 23 grams of saturated fat, and 1,820 milligrams of sodium",15,940,1820,23,,23,El Pollo Loco,40
Double Double,"Items off of the secret menu, like 3x3, 4x4, and animal style, are worse, but the double double off of the main menu is pretty bad. It has 670 calories, 41 grams of fat (18 grams saturated fat), and 1,440 milligrams of sodium, thanks to a ton of cheese and two patties.","670 calories, 41 grams of fat (18 grams saturated fat), and 1,440 milligrams of sodium",36,670,1440,18,,41,In N Out,40
Cosmic Strawberry Coolata,"Nothing cool about this frosty beverage! ""With a whopping 30+ teaspoons of sugar and just about nothing else, this drink is sure to do a number on your blood sugar,"" says White. a large  has 480 calories, 60 milligrams sodium—and 121 grams of sugar. (Yikes!)","480 calories, 60 milligrams sodium—and 121 grams of sugar",24,480,60,,121,,Dunkin Donuts,40
Rustic Italian Panini,"""Heavily processed meats, like the salami and pepperoni, combined with a pesto vinaigrette brings the calorie, fat, saturated fat, and sodium content up,"" says Proctor. When picking out a sandwich, look for leaner sources of protein, like chicken breast or turkey, to bring down the calorie and fat content. This sandwich has 1,030 calories, 23 grams of saturated fat, and 3,310 milligrams of sodium.","1,030 calories, 23 grams of saturated fat, and 3,310 milligrams of sodium",10,1030,3310,23,,23,Corner Bakery,40
Big Farmhouse BreakFEAST,"""Depending on the accoutrements, this morning meal of eggs, pancakes, toast, and processed meats stacks up to nearly 2,000 calories and an obscene amount of sodium–nearly double the daily recommendation,"" says cookbook author, registered dietitian, certified athletic trainer Dana Angelo White, MS, RD ATC. The full meal contains 1,900 calories, 46 grams saturated fat, and 4,680 milligrams sodium.","1,900 calories, 46 grams saturated fat, and 4,680 milligrams sodium.",20,2000,2000,46,,46,IHOPs,40
Chicken Alfredo,"""A hard even 100 grams of fat in this pasta dish, and more than half is the artery-clogging saturated kind. And this is before the endless salad and breadsticks,"" says White. The dish has 1,620 calories, 100 grams of fat, and 1,680 milligrams of sodium.","1,620 calories, 100 grams of fat, and 1,680 milligrams of sodium.",40,1620,1680,,,100,Olive Garden,40
Breakfast Burrito,"Filled with scrambled eggs, bacon, chicken chorizo, cheese, crispy potatoes, avocado, peppers, and onions, it's no surprise this burrito made the list. With a serving of sour cream and black beans, this entree will set you back 2,730 calories, 73 grams of saturated fat, and 4,630 milligrams of sodium.","2,730 calories, 73 grams of saturated fat, and 4,630 milligrams of sodium.",1,2730,4630,73,,73,Cheesecake Factory,40
Double Chicken Tostada Salad,"While it does have 10 grams of fiber, this salad has more calories than some fast food burgers. ""The main calorie and fat driver in this meal is the fried tostada bowl. Nix the fried tostada bowl to make a heart healthier salad,"" says Proctor—and ask for dressing on the side. All-in-all, this salad has 1,000 calories, 49 grams of saturated fat, and 1,730 milligrams of sodium.","1,000 calories, 49 grams of saturated fat, and 1,730 milligrams of sodium.",9,1000,1730,49,,49,El Pollo Loco,40
Bloomin Onion,"This app is loaded with refined carbohydrates (almost 200g worth!), which Sam Presicci, MCN, RD, LD, CPT, Lead Registered Dietitian at Snap Kitchen, warns can contribute to digestive issues and leaky gut. ""The high carbohydrate count is also bad news for blood sugar control [and] the sodium in this dish is also over 3,000 milligrams, which well exceeds what someone should aim for in one meal,"" she says. It n total, it consists of 1,950 calories, 56 grams of saturated fat, and 3,840 milligrams of sodium.","1,950 calories, 56 grams of saturated fat, and 3,840 milligrams of sodium",27,1950,3840,56,,56,Outback Steakhouse,40
Deep Dish Buffalo Chicken Mac & Cheese,"Macaroni and cheese can already be a pretty fattening choice, but topping it with buffalo chicken will add 2,320 calories, 59 grams of saturated fat, and 4,530 milligrams of sodium to your day.","2,320 calories, 59 grams of saturated fat, and 4,530 milligrams of sodium",38,2320,4530,59,,59,Uno Pizzeria & Grill,40
Spicy Italian,"For a 6-inch sub, this one is a doozy. It has 450 calories, 24 grams of fat (9 grams of saturated fat), and 1,240","450 calories, 24 grams of fat (9 grams of saturated fat), and 1,240",37,450,,,,24,Subway,40
Chalupa Craving Box,"Why is this so bad for you? ""Pile on a fried and greasy taco, burrito, and a chalupa, and then finish it off with cinnamon twists (more fried) and a sugary soda,"" explains White. That'll all set you back 1,180 calories, 52 grams fat, and 2,370 milligrams sodium.","1,180 calories, 52 grams fat, and 2,370 milligrams sodium.",21,1180,2370,,,52,Taco Bell,40
Chicken & Bacon Ranch Melt,"It might not sound that bad, but the Chicken & Bacon Ranch Melt is one of the unhealthiest items on Subway's menu. ""The ranch dressing, combined with the cheese and bacon, means that the sodium level is sky high. In fact, a 12-inch sub contains almost two-thirds of your daily sodium,"" says Richards. It contains 540 calories, 10 grams of saturated fat, and 1,100 milligrams of sodium.","540 calories,",12,540,1100,10,,10,Subway,40
Chicken & Shrimp Carbonara,"This take on surf n' turf is way, way bad for you. It clocks in at 1,390 calories, 94 grams of fat, and 2,050 milligrams of sodium. Yes, that's right, it has trans fat, which is a huge no-no for your heart.","1,390 calories, 94 grams of fat, and 2,050 milligrams of sodium",22,1390,2050,,,94,Olive Garden,40
Brunch Burger,"""A buttery croissant meets a bacon cheeseburger with a fried egg and comes in at a whopping 770 calories, 21 grams of saturated fat, and 730 milligrams of sodium,"" says Rizzo. Please don't start your day with this—it won't start the day on a good note.","770 calories, 21 grams of saturated fat, and 730 milligrams of sodium",26,770,730,21,,21,Jack In The Box,40
Deluxe Original Sandwich,"""This sandwich [in a large] has more than 7,500 milligrams of sodium and almost 2,000 calories, which is more than almost anyone should consume in one sitting,"" says Presicci. ""Combine that with more than 150 grams of carbs (this is the equivalent of about 10 normal slices of bread) and you'll be left feeling tired, puffy, and cranky,"" she adds. It also has 42 grams saturated fat.","7,500 milligrams of sodium and almost 2,000 calories",32,2000,7500,42,,42,Schlotzskys,40
Triple Whopper Sandwich,"""The Triple Whopper won't do your waistline any favors, thanks to the 1,140 calories and 75 grams of fat, and the high sodium levels are bad for your heart health,"" says Richards. Just as bad, this burger contains 5 grams of trans fat, which can increase your LDL cholesterol, clog up your arteries, and increase the risk of heart disease, she says. It also has 27 grams of saturated fat and 840 milligrams sodium.","1,14",13,1140,840,27,,75,Burger King,40
Double SmokeShack Burger,"Of course, there are healthy fast food burger choices, like a single hamburger. But this DoubleSmoke Shack with bacon, cherry pepper, and ShackSauce is one of the most fattening options. The sandwich alone has 930 calories, but paired with a side of fries and a peanut butter shake, this fast food lunch comes in at 2,240 calories, 55 grams of saturated fat, and 3,170 milligrams of sodium.","2,240 calories, 55 grams of saturated fat, and 3,170 milligrams of sodium.",7,930,3170,55,,55,Shake Shack,40
The  Macaroni and Cheese Burger,"Mac and cheese on a burger? Yes, it sounds amazing, but it might be bad news for your health. ""Doesn't every cheeseburger need a pile of fried mac and cheese? And a side of fries, of course,"" jokes White. Avoid this doozy, as it comes to 1,330 calories, 83 grams of fat, and 2,560 milligrams of sodium.","1,330 calories, 83 grams of fat, and 2,560 milligrams of sodium.",23,1330,2560,,,83,Cheesecake Factory,40
